signal_time,entry_time,exit_time,exit_reason,net_return,initial_risk_return,result_r
2024-07-08T10:30:00+00:00,2024-07-08T11:00:00+00:00,2024-07-08T14:00:00+00:00,stop,-0.01449329753374462,0.013493297533744633,-1.0741108685626433
2024-07-08T19:30:00+00:00,2024-07-08T20:00:00+00:00,2024-07-09T01:00:00+00:00,take,0.022563846548503092,0.01771549241137727,1.2736787679698989
2024-08-05T15:30:00+00:00,2024-08-05T16:00:00+00:00,2024-08-06T16:00:00+00:00,time,0.025637984851692122,0.04473072242911274,0.5731627717911791
2024-08-12T10:00:00+00:00,2024-08-12T10:30:00+00:00,2024-08-12T11:00:00+00:00,take,0.01828645652706895,0.014464842395301773,1.2642001915629892
2024-08-12T11:30:00+00:00,2024-08-12T12:00:00+00:00,2024-08-12T13:30:00+00:00,stop,-0.015555408055203168,0.014555408055203178,-1.0687029862857411
2024-08-12T14:00:00+00:00,2024-08-12T14:30:00+00:00,2024-08-12T18:30:00+00:00,stop,-0.017535478648189336,0.016471238648189328,-1.0646120199416211
2024-08-28T18:00:00+00:00,2024-08-28T18:30:00+00:00,2024-08-29T12:30:00+00:00,take,0.021179274833615258,0.016643156125211372,1.2725515926352746
2024-09-07T12:30:00+00:00,2024-09-07T13:00:00+00:00,2024-09-07T21:00:00+00:00,stop,-0.01443347728907748,0.013406957289077375,-1.0765662169175707
2024-11-23T17:00:00+00:00,2024-11-23T17:30:00+00:00,2024-11-23T20:00:00+00:00,stop,-0.01308109592473572,0.01208109592473563,-1.0827739475151938
2024-11-25T20:30:00+00:00,2024-11-25T21:00:00+00:00,2024-11-25T21:30:00+00:00,stop,-0.01552933866729056,0.014529338667290614,-1.0688262571958083
2024-11-27T04:00:00+00:00,2024-11-27T04:30:00+00:00,2024-11-27T10:30:00+00:00,take,0.01723892988359875,0.013835909912699066,1.245955632291034
2024-12-06T03:30:00+00:00,2024-12-06T04:00:00+00:00,2024-12-06T10:00:00+00:00,stop,-0.016236070515086336,0.014980670515086336,-1.083801322426506
2024-12-06T14:00:00+00:00,2024-12-06T14:30:00+00:00,2024-12-06T15:00:00+00:00,take,0.018905590736138955,0.014929193052104123,1.2663504765566949
2024-12-06T15:30:00+00:00,2024-12-06T16:00:00+00:00,2024-12-06T19:30:00+00:00,take,0.018873614673860034,0.01510283600539501,1.2496735492008277
2024-12-20T17:00:00+00:00,2024-12-20T17:30:00+00:00,2024-12-21T07:00:00+00:00,take,0.03447082576258008,0.026650759321934996,1.2934275285060546
2024-12-23T03:00:00+00:00,2024-12-23T03:30:00+00:00,2024-12-23T05:00:00+00:00,stop,-0.015377207754560418,0.014377207754560433,-1.069554535002305
2024-12-23T10:00:00+00:00,2024-12-23T10:30:00+00:00,2024-12-23T14:30:00+00:00,stop,-0.015527079575604619,0.014527079575604729,-1.0688369602985577
2024-12-23T16:30:00+00:00,2024-12-23T17:00:00+00:00,2024-12-23T18:30:00+00:00,stop,-0.016005721264725548,0.015005721264725571,-1.0666412485183707
2024-12-23T19:00:00+00:00,2024-12-23T19:30:00+00:00,2024-12-23T20:30:00+00:00,take,0.01975425550780152,0.015565691630851239,1.2690894806529855
2024-12-23T21:00:00+00:00,2024-12-23T21:30:00+00:00,2024-12-24T00:00:00+00:00,stop,-0.016253123170809524,0.015153123170809435,-1.072592295832393
2024-12-24T03:00:00+00:00,2024-12-24T03:30:00+00:00,2024-12-24T14:00:00+00:00,take,0.017948431645774917,0.014272231234331207,1.257577133601982
