signal_time,entry_time,exit_time,exit_reason,net_return,initial_risk_return,result_r
2024-01-09T21:30:00+00:00,2024-01-09T21:45:00+00:00,2024-01-09T21:45:00+00:00,stop,-0.00838561033376578,0.007885610333765891,-1.0634066329474725
2024-01-09T22:00:00+00:00,2024-01-09T22:15:00+00:00,2024-01-09T22:45:00+00:00,stop,-0.009002717298896512,0.008502717298896486,-1.0588047305847648
2024-01-09T23:00:00+00:00,2024-01-09T23:15:00+00:00,2024-01-10T00:00:00+00:00,take,0.011359010152102545,0.008969257614076959,1.2664381647679455
2024-01-10T00:15:00+00:00,2024-01-10T00:30:00+00:00,2024-01-10T02:30:00+00:00,stop,-0.009633295116496743,0.009133295116496652,-1.0547447546173105
2024-01-10T02:45:00+00:00,2024-01-10T03:00:00+00:00,2024-01-10T04:30:00+00:00,take,0.012212111017423088,0.009534083263067334,1.2808899062933263
2024-01-10T04:45:00+00:00,2024-01-10T05:00:00+00:00,2024-01-10T09:15:00+00:00,take,0.012211425395118592,0.009608569046338906,1.2708890716429244
2024-01-10T09:30:00+00:00,2024-01-10T09:45:00+00:00,2024-01-10T10:45:00+00:00,stop,-0.010650678154759452,0.010150678154759432,-1.0492577926693085
2024-01-10T11:00:00+00:00,2024-01-10T11:15:00+00:00,2024-01-10T11:45:00+00:00,stop,-0.010885563745847204,0.01038556374584716,-1.0481437514838785
2024-01-10T12:00:00+00:00,2024-01-10T12:15:00+00:00,2024-01-10T12:15:00+00:00,stop,-0.01109609393534522,0.010596093935345293,-1.0471871996464734
2024-01-10T12:30:00+00:00,2024-01-10T12:45:00+00:00,2024-01-10T12:45:00+00:00,stop,-0.011536638421411893,0.011036638421411877,-1.045303649617621
2024-01-10T13:00:00+00:00,2024-01-10T13:15:00+00:00,2024-01-10T15:00:00+00:00,take,0.013957189623370947,0.010842892217528266,1.2872201755181343
2024-01-10T15:15:00+00:00,2024-01-10T15:30:00+00:00,2024-01-10T17:00:00+00:00,stop,-0.011590848763780425,0.010990848763780347,-1.0545908703591065
2024-01-10T17:15:00+00:00,2024-01-10T17:30:00+00:00,2024-01-10T19:00:00+00:00,take,0.014973105460044989,0.011604829095033653,1.29024782161185
2024-01-10T19:30:00+00:00,2024-01-10T19:45:00+00:00,2024-01-10T20:00:00+00:00,stop,-0.012751313794896857,0.012251313794896797,-1.040811949507679
2024-01-10T20:15:00+00:00,2024-01-10T20:30:00+00:00,2024-01-10T20:45:00+00:00,take,0.016751724789910216,0.012938793592432675,1.2946898542154313
2024-01-10T21:00:00+00:00,2024-01-10T21:15:00+00:00,2024-01-10T23:00:00+00:00,take,0.016925376542204995,0.013069032406653655,1.2950749539490019
2024-01-12T11:15:00+00:00,2024-01-12T11:30:00+00:00,2024-01-12T12:45:00+00:00,stop,-0.009690395888918124,0.009190395888918094,-1.0544046204367472
2024-01-12T13:00:00+00:00,2024-01-12T13:15:00+00:00,2024-01-12T14:15:00+00:00,take,0.012138676992990483,0.009479007744742873,1.2805851962430015
2024-01-12T14:30:00+00:00,2024-01-12T14:45:00+00:00,2024-01-12T15:15:00+00:00,stop,-0.009922525424359063,0.00942252542435903,-1.0530643301537226
2024-01-12T16:15:00+00:00,2024-01-12T16:30:00+00:00,2024-01-12T16:30:00+00:00,stop,-0.010088558659280433,0.009588558659280426,-1.052145480646987
2024-01-13T18:15:00+00:00,2024-01-13T18:30:00+00:00,2024-01-14T04:00:00+00:00,stop,-0.008908953400611552,0.00830895340061158,-1.0722112606812562
2024-03-01T14:00:00+00:00,2024-03-01T14:15:00+00:00,2024-03-01T14:30:00+00:00,stop,-0.009037369262056949,0.008537369262056954,-1.0585660505774501
