side,signal_time,entry_time,exit_time,entry,exit,exit_reason,gross_return,funding_return,cost_return,net_return,initial_risk_return,result_r,mae_r,mfe_r
long,2021-01-22T11:00:00+00:00,2021-01-22T12:00:00+00:00,2021-01-23T12:00:00+00:00,1198.39,1218.74,time,0.01698111633107735,-0.00015431,0.0005,0.01632680633107735,0.05829279283038076,0.2800827604637982,-0.05969294635508132,1.0897899294993372
long,2021-01-23T19:00:00+00:00,2021-01-23T20:00:00+00:00,2021-01-24T04:00:00+00:00,1259.71,1310.6658333333335,take,0.04045044758978933,0.0,0.0005,0.03995044758978933,0.0303378356923419,1.3168522631254778,-0.9995584411336638,1.6560747052185665
long,2021-01-24T05:00:00+00:00,2021-01-24T06:00:00+00:00,2021-01-24T22:00:00+00:00,1328.0,1376.3725,take,0.03642507530120476,0.0,0.0005,0.035925075301204756,0.027318806475903627,1.31503092321739,-0.7632435784795083,1.433321274139922
long,2021-01-26T19:00:00+00:00,2021-01-26T20:00:00+00:00,2021-01-27T05:00:00+00:00,1343.08,1286.7056249999998,stop,-0.04197395166334106,-0.00036342,0.0005,-0.04283737166334106,0.04197395166334099,-1.0205703767642673,-1.2370868856639203,0.6176565150389746
long,2021-01-28T03:00:00+00:00,2021-01-28T04:00:00+00:00,2021-01-28T14:00:00+00:00,1288.13,1359.7783333333334,take,0.055621973972606265,-0.0001,0.0005,0.05502197397260626,0.04171648047945474,1.318950528429752,-0.4222475516992715,1.3607201842331738
long,2021-01-30T18:00:00+00:00,2021-01-30T19:00:00+00:00,2021-01-31T07:00:00+00:00,1379.64,1342.63875,stop,-0.02681949639036274,0.0,0.0005,-0.02731949639036274,0.026819496390362692,-1.0186431539475036,-1.0029390898956139,0.4097158879767497
long,2021-02-05T06:00:00+00:00,2021-02-05T07:00:00+00:00,2021-02-05T13:00:00+00:00,1649.55,1723.5249999999999,take,0.04484556394168093,0.0,0.0005,0.04434556394168093,0.033634172956260804,1.3184675002816226,-0.10381885772220466,1.4500394277345956
long,2021-02-08T09:00:00+00:00,2021-02-08T10:00:00+00:00,2021-02-08T12:00:00+00:00,1630.68,1694.9633333333334,take,0.03942118216531343,0.0,0.0005,0.03892118216531343,0.02956588662398507,1.3164219514303,-0.07093596059113498,2.1826289862587482
long,2021-02-10T04:00:00+00:00,2021-02-10T05:00:00+00:00,2021-02-10T12:00:00+00:00,1791.28,1740.5918749999998,stop,-0.028297153432182642,0.0,0.0005,-0.028797153432182643,0.028297153432182604,-1.017669621829572,-2.1346222611311805,1.1189997657242237
long,2021-02-11T09:00:00+00:00,2021-02-11T10:00:00+00:00,2021-02-12T10:00:00+00:00,1768.61,1770.84,time,0.0012608771860387336,-0.00323165,0.0005,-0.0024707728139612664,0.027987727650527816,-0.08828057943155919,-0.573542595234787,1.1810250129420798
long,2021-02-12T19:00:00+00:00,2021-02-12T20:00:00+00:00,2021-02-13T07:00:00+00:00,1845.38,1808.13625,stop,-0.0201821576043959,0.0,0.0005,-0.0206821576043959,0.020182157604395845,-1.0247743581137803,-1.0573586172176563,0.8994797784863254
long,2021-02-15T11:00:00+00:00,2021-02-15T12:00:00+00:00,2021-02-16T12:00:00+00:00,1789.36,1804.2,time,0.008293468055617703,-0.00194083,0.0005,0.0058526380556177034,0.02512455570706845,0.23294493736942556,-0.920882512407722,1.1181827028680316
long,2021-02-18T23:00:00+00:00,2021-02-19T00:00:00+00:00,2021-02-19T02:00:00+00:00,1941.12,1903.409375,stop,-0.019427250762446446,0.0,0.0005,-0.019927250762446447,0.01942725076244642,-1.0257370436050863,-1.2495152228317579,0.3903409185077178
long,2021-02-23T22:00:00+00:00,2021-02-23T23:00:00+00:00,2021-02-24T23:00:00+00:00,1569.69,1623.98,time,0.03458644700545954,0.0,0.0005,0.03408644700545954,0.07636898049933426,0.44633890334252513,-0.5722597900949428,1.204164733239138
long,2021-02-26T14:00:00+00:00,2021-02-26T15:00:00+00:00,2021-02-26T20:00:00+00:00,1517.97,1455.83375,stop,-0.040933779982476604,0.0,0.0005,-0.041433779982476604,0.04093377998247662,-1.0122148504294994,-1.1743547446136517,0.7353195598382581
long,2021-02-28T20:00:00+00:00,2021-02-28T21:00:00+00:00,2021-03-01T09:00:00+00:00,1408.99,1487.1291666666666,take,0.05545757362839088,-0.0001,0.0005,0.054857573628390874,0.04159318022129326,1.3189078915467738,-0.25049324389177624,1.7491868141243696
long,2021-03-06T19:00:00+00:00,2021-03-06T20:00:00+00:00,2021-03-06T21:00:00+00:00,1622.17,1667.835,take,0.02815056375102487,0.0,0.0005,0.02765056375102487,0.02111292281326863,1.3096511551516494,0.0,1.5139238658345222
long,2021-03-16T07:00:00+00:00,2021-03-16T08:00:00+00:00,2021-03-17T08:00:00+00:00,1799.78,1782.59,time,-0.009551167364900137,-0.00034812,0.0005,-0.010399287364900138,0.02418559490604408,-0.42997856390546396,-0.9138787582919317,0.45900697814662894
long,2021-03-23T17:00:00+00:00,2021-03-23T18:00:00+00:00,2021-03-23T20:00:00+00:00,1717.17,1679.81625,stop,-0.021753087929558546,0.0,0.0005,-0.022253087929558546,0.021753087929558528,-1.0229852424455383,-1.2287922899307315,0.14108355921426757
long,2021-03-25T21:00:00+00:00,2021-03-25T22:00:00+00:00,2021-03-26T16:00:00+00:00,1611.33,1665.835,take,0.03382609397206049,-0.0001,0.0005,0.033226093972060486,0.02536957047904526,1.3096829526343203,-0.8238999480169981,1.4051310277344604
long,2021-04-01T06:00:00+00:00,2021-04-01T07:00:00+00:00,2021-04-01T08:00:00+00:00,1917.95,1969.1541666666667,take,0.026697341779851724,0.0,0.0005,0.026197341779851724,0.020023006334888845,1.3083620582092352,-0.17055903653674126,1.4386850028480773
long,2021-04-01T18:00:00+00:00,2021-04-01T19:00:00+00:00,2021-04-02T14:00:00+00:00,1970.57,2024.895,take,0.02756816555615882,-0.00172251,0.0005,0.02534565555615882,0.02067612416711919,1.2258417173014218,-0.5063353275042167,2.6855652707470403
long,2021-04-03T03:00:00+00:00,2021-04-03T04:00:00+00:00,2021-04-03T16:00:00+00:00,2098.34,2058.118125,stop,-0.01916842599388091,-0.0022965,0.0005,-0.02196492599388091,0.019168425993880894,-1.1458909563514887,-1.176971486287005,0.8840960298345144
long,2021-04-04T13:00:00+00:00,2021-04-04T14:00:00+00:00,2021-04-05T03:00:00+00:00,2082.61,2032.9350000000002,stop,-0.023852281512141027,-0.00072788,0.0005,-0.025080161512141028,0.023852281512140985,-1.0514785136748885,-1.1597382989431326,0.22365374937090876
long,2021-04-08T07:00:00+00:00,2021-04-08T08:00:00+00:00,2021-04-09T00:00:00+00:00,2029.41,2097.0083333333337,take,0.03330935263615209,-0.00038906,0.0005,0.03242029263615209,0.024982014477114067,1.297745330579814,-0.8633348948445474,1.3528933159101546
long,2021-04-15T00:00:00+00:00,2021-04-15T01:00:00+00:00,2021-04-15T22:00:00+00:00,2420.38,2508.351666666667,take,0.03634622111679442,-0.00110097,0.0005,0.03474525111679442,0.027259665837595745,1.2746029728975903,-0.26129625068677803,1.9219824564727237
long,2021-04-16T20:00:00+00:00,2021-04-16T21:00:00+00:00,2021-04-17T13:00:00+00:00,2458.1,2385.9025,stop,-0.029371262357104966,-0.0009833,0.0005,-0.030854562357104966,0.029371262357105066,-1.050501744935763,-1.1510093839814397,0.5701028428962293
long,2021-04-18T20:00:00+00:00,2021-04-18T21:00:00+00:00,2021-04-19T14:00:00+00:00,2224.14,2125.101875,stop,-0.04452872795777241,-0.0002,0.0005,-0.045228727957772406,0.04452872795777247,-1.0157201885637461,-1.0310170956891573,0.5496873047626882
long,2021-04-20T10:00:00+00:00,2021-04-20T11:00:00+00:00,2021-04-20T18:00:00+00:00,2182.39,2285.438333333333,take,0.047218111031178234,0.0,0.0005,0.04671811103117823,0.03541358327338375,1.3192144570778517,-0.5451163693412446,1.484352003105341
long,2021-04-21T13:00:00+00:00,2021-04-21T14:00:00+00:00,2021-04-22T05:00:00+00:00,2387.8,2484.2283333333335,take,0.040383756316832775,-0.00023315,0.0005,0.03965060631683277,0.03028781723762455,1.3091272311157982,-0.992792574796484,1.3733169711530164
long,2021-04-22T06:00:00+00:00,2021-04-22T07:00:00+00:00,2021-04-22T12:00:00+00:00,2477.37,2581.810833333333,take,0.04215794707021292,-0.00011151,0.0005,0.04154643707021292,0.03161846030265962,1.3139930493933063,-0.805304438717297,1.5017114953442556
long,2021-04-22T13:00:00+00:00,2021-04-22T14:00:00+00:00,2021-04-22T20:00:00+00:00,2543.51,2462.885,stop,-0.03169832239700254,0.0,0.0005,-0.03219832239700254,0.03169832239700252,-1.0157737054263574,-1.9620465116279096,1.2666046511627909
long,2021-04-23T18:00:00+00:00,2021-04-23T19:00:00+00:00,2021-04-24T10:00:00+00:00,2346.92,2208.965,stop,-0.058781296337327205,0.0,0.0005,-0.059281296337327205,0.05878129633732721,-1.0085061070638974,-1.164292704142654,0.22529085571382051
long,2021-04-25T18:00:00+00:00,2021-04-25T19:00:00+00:00,2021-04-25T20:00:00+00:00,2298.8,2239.3568750000004,stop,-0.02585832825822154,0.0,0.0005,-0.02635832825822154,0.025858328258221683,-1.0193361301243782,-1.476369218475648,0.2538561019461848
long,2021-04-25T23:00:00+00:00,2021-04-26T00:00:00+00:00,2021-04-26T00:00:00+00:00,2320.71,2410.8575,take,0.03884479318829159,0.0,0.0005,0.03834479318829159,0.029133594891218636,1.316171016020044,-0.2557290366713806,1.4613087809793222
long,2021-04-28T20:00:00+00:00,2021-04-28T21:00:00+00:00,2021-04-29T12:00:00+00:00,2706.07,2796.3191666666667,take,0.03335064010416078,0.0,0.0005,0.03285064010416078,0.025012980078120653,1.3133437120071862,-0.5495895622304959,1.3581658187056218
long,2021-04-29T14:00:00+00:00,2021-04-29T15:00:00+00:00,2021-04-29T18:00:00+00:00,2765.26,2703.4618750000004,stop,-0.02234803418123421,0.0,0.0005,-0.02284803418123421,0.02234803418123429,-1.0223733325242437,-1.0346592230751335,0.4812443743236502
long,2021-05-04T00:00:00+00:00,2021-05-04T01:00:00+00:00,2021-05-04T05:00:00+00:00,3267.26,3395.9825,take,0.039397691031628934,0.0,0.0005,0.038897691031628934,0.02954826827372172,1.31641186790706,-0.8484401198961603,1.3628283063696396
long,2021-05-04T06:00:00+00:00,2021-05-04T07:00:00+00:00,2021-05-04T13:00:00+00:00,3358.0,3511.5408333333335,take,0.04572389319039116,0.0,0.0005,0.04522389319039116,0.034292919892793323,1.3187530642409657,-0.6860281466927911,1.490504697447473
long,2021-05-04T18:00:00+00:00,2021-05-04T19:00:00+00:00,2021-05-04T23:00:00+00:00,3382.19,3237.6225,stop,-0.04274375478610015,0.0,0.0005,-0.04324375478610015,0.04274375478610011,-1.011697615300812,-1.1207221540111019,0.3237933837134919
long,2021-05-05T10:00:00+00:00,2021-05-05T11:00:00+00:00,2021-05-06T11:00:00+00:00,3386.21,3531.34,time,0.04285912568919237,0.0,0.0005,0.04235912568919237,0.039747054967057556,1.0657173399211515,-0.7659451954287742,1.2372960849234031
long,2021-05-06T16:00:00+00:00,2021-05-06T17:00:00+00:00,2021-05-06T18:00:00+00:00,3544.84,3457.219375,stop,-0.024717794033016993,0.0,0.0005,-0.025217794033016994,0.024717794033017,-1.020228342356608,-1.6227914375182786,0.6261082935667249
long,2021-05-09T08:00:00+00:00,2021-05-09T09:00:00+00:00,2021-05-09T12:00:00+00:00,3926.94,3822.645625,stop,-0.02655868818978646,0.0,0.0005,-0.02705868818978646,0.026558688189786458,-1.018826231040744,-1.8883089332478395,0.15398721167848275
long,2021-05-09T16:00:00+00:00,2021-05-09T17:00:00+00:00,2021-05-10T03:00:00+00:00,3929.28,4076.7008333333333,take,0.03751853605070976,0.0,0.0005,0.03701853605070976,0.0281389020380324,1.3155643386751796,-0.723009524886241,1.3541279217659146
long,2021-05-10T18:00:00+00:00,2021-05-10T19:00:00+00:00,2021-05-10T19:00:00+00:00,4134.78,4024.73375,stop,-0.02661477756978603,0.0,0.0005,-0.02711477756978603,0.026614777569786065,-1.0187865556527356,-1.4847393709463044,0.22917636902666275
long,2021-05-11T10:00:00+00:00,2021-05-11T11:00:00+00:00,2021-05-12T02:00:00+00:00,4040.84,4263.7475,take,0.055163654091723524,0.0,0.0005,0.054663654091723524,0.04137274056879262,1.321248081229509,-0.8424421191151795,1.4006407740131377
long,2021-05-14T04:00:00+00:00,2021-05-14T05:00:00+00:00,2021-05-14T13:00:00+00:00,3801.6,4056.1633333333334,take,0.06696215628507307,0.0,0.0005,0.06646215628507307,0.05022161721380471,1.3233774611862603,-0.12015346541135878,1.3917165341958126
long,2021-05-17T08:00:00+00:00,2021-05-17T09:00:00+00:00,2021-05-17T14:00:00+00:00,3541.89,3367.24125,stop,-0.049309478837569753,0.0,0.0005,-0.049809478837569754,0.049309478837569774,-1.0101400382195689,-1.0759882335258626,0.0788439653876698
long,2021-05-18T09:00:00+00:00,2021-05-18T10:00:00+00:00,2021-05-18T14:00:00+00:00,3473.42,3318.136875,stop,-0.0447061181774735,0.0,0.0005,-0.0452061181774735,0.04470611817747352,-1.0111841515296651,-1.3743927422892865,0.6236994522102749
long,2021-05-18T20:00:00+00:00,2021-05-18T21:00:00+00:00,2021-05-19T01:00:00+00:00,3432.0,3287.188125,stop,-0.0421946022727272,-0.0001,0.0005,-0.0427946022727272,0.04219460227272728,-1.01421982831173,-1.8743628587089263,0.23962123272003863
long,2021-05-20T07:00:00+00:00,2021-05-20T08:00:00+00:00,2021-05-21T08:00:00+00:00,2711.9,2703.6,time,-0.0030605848298241867,-0.00030000000000000003,0.0005,-0.0038605848298241866,0.14648701095173122,-0.026354451529468942,-0.3593884958300099,0.7021882812340206
long,2021-05-22T10:00:00+00:00,2021-05-22T11:00:00+00:00,2021-05-22T19:00:00+00:00,2464.0,2263.398125,stop,-0.0814130986201298,0.0,0.0005,-0.0819130986201298,0.08141309862012985,-1.0061415178696602,-1.0576670831217316,0.12786520564675818
long,2021-05-23T20:00:00+00:00,2021-05-23T21:00:00+00:00,2021-05-24T07:00:00+00:00,2063.93,2283.6025,take,0.1064340844892997,0.0,0.0005,0.1059340844892997,0.07982556336697465,1.327069675691467,-0.1088286729866806,1.4100991248335606
long,2021-05-25T21:00:00+00:00,2021-05-25T22:00:00+00:00,2021-05-26T02:00:00+00:00,2612.01,2802.6483333333335,take,0.07298529995418601,0.0,0.0005,0.07248529995418601,0.054738974965639446,1.3241990738717015,-0.044622015509299395,1.6391246951032903
long,2021-05-27T09:00:00+00:00,2021-05-27T10:00:00+00:00,2021-05-28T01:00:00+00:00,2791.65,2675.79,stop,-0.04150233732738706,-0.0001,0.0005,-0.042102337327387065,0.041502337327387034,-1.0144570170895917,-1.0844985327118941,0.6872087001553591
long,2021-05-30T05:00:00+00:00,2021-05-30T06:00:00+00:00,2021-05-31T06:00:00+00:00,2369.99,2389.44,time,0.008206785682640216,0.0,0.0005,0.007706785682640216,0.04274332381149289,0.18030384620131024,-0.9726434767586745,1.0546760281832686
long,2021-06-02T05:00:00+00:00,2021-06-02T06:00:00+00:00,2021-06-02T13:00:00+00:00,2639.08,2755.895,take,0.044263531230580355,-0.0001,0.0005,0.04366353123058035,0.033197648422935225,1.3152597640143262,-0.12007590349412717,1.334531809556426
long,2021-06-04T21:00:00+00:00,2021-06-04T22:00:00+00:00,2021-06-04T23:00:00+00:00,2732.97,2650.125,stop,-0.03031317577580428,0.0,0.0005,-0.03081317577580428,0.030313175775804314,-1.0164944776389633,-1.0199770656044442,0.06795823525861983
long,2021-06-05T00:00:00+00:00,2021-06-05T01:00:00+00:00,2021-06-05T09:00:00+00:00,2768.49,2682.1875,stop,-0.031173130479069777,0.0,0.0005,-0.03167313047906978,0.03117313047906979,-1.0160394542452416,-1.3497870861214887,0.5670751136989111
long,2021-06-06T05:00:00+00:00,2021-06-06T06:00:00+00:00,2021-06-07T01:00:00+00:00,2693.62,2795.3483333333334,take,0.037766401100872926,-0.0001,0.0005,0.03716640110087292,0.02832480082565468,1.312150483586459,-0.6144469747857881,1.3811950128610568
long,2021-06-08T20:00:00+00:00,2021-06-08T21:00:00+00:00,2021-06-09T01:00:00+00:00,2534.08,2433.0724999999998,stop,-0.03985963347644916,0.0,0.0005,-0.040359633476449164,0.039859633476449045,-1.0125440190084924,-1.0788307798925796,0.10811078385268769
long,2021-06-12T10:00:00+00:00,2021-06-12T11:00:00+00:00,2021-06-13T03:00:00+00:00,2392.04,2332.66375,stop,-0.024822431899132025,0.0,0.0005,-0.025322431899132025,0.024822431899132087,-1.020143070672194,-1.1964379697269563,1.0231363550241093
long,2021-06-19T14:00:00+00:00,2021-06-19T15:00:00+00:00,2021-06-19T18:00:00+00:00,2251.29,2196.015,stop,-0.02455258984848696,-0.0001,0.0005,-0.02515258984848696,0.024552589848486857,-1.0244373405698821,-1.1659882406151043,0.15757575757575693
long,2021-06-20T18:00:00+00:00,2021-06-20T19:00:00+00:00,2021-06-20T19:00:00+00:00,2159.52,2222.4391666666666,take,0.029135718431256175,0.0,0.0005,0.028635718431256174,0.021851788823442225,1.310451911403073,-0.0491636093930058,1.8139676569142922
long,2021-06-21T02:00:00+00:00,2021-06-21T03:00:00+00:00,2021-06-21T04:00:00+00:00,2189.04,2133.370625,stop,-0.02543095375141613,0.0,0.0005,-0.02593095375141613,0.025430953751416123,-1.019661079363654,-2.317971056797388,0.00035926395796612935
long,2021-06-30T18:00:00+00:00,2021-06-30T19:00:00+00:00,2021-06-30T21:00:00+00:00,2213.5,2288.9616666666666,take,0.03409155937052932,0.0,0.0005,0.03359155937052932,0.025568669527897006,1.3137781507903197,-0.3233429776707867,1.3516796607549075
long,2021-06-30T22:00:00+00:00,2021-06-30T23:00:00+00:00,2021-07-01T02:00:00+00:00,2258.07,2197.534375,stop,-0.026808568822047185,-0.0001,0.0005,-0.027408568822047185,0.02680856882204715,-1.022380903806644,-1.1138895485096634,0.3982778735661838
long,2021-07-01T04:00:00+00:00,2021-07-01T05:00:00+00:00,2021-07-01T07:00:00+00:00,2208.0,2147.034375,stop,-0.02761124320652164,0.0,0.0005,-0.02811124320652164,0.027611243206521748,-1.0181085652775603,-1.3428878978932788,0.43631144599928157
long,2021-07-16T03:00:00+00:00,2021-07-16T04:00:00+00:00,2021-07-16T06:00:00+00:00,1948.66,1906.6000000000001,stop,-0.021584062894501876,0.0,0.0005,-0.022084062894501877,0.021584062894501876,-1.023165240133143,-1.0489776509748,0.4087018544935785
long,2021-07-20T15:00:00+00:00,2021-07-20T16:00:00+00:00,2021-07-20T22:00:00+00:00,1803.87,1765.6306249999998,stop,-0.021198520403355126,0.0,0.0005,-0.021698520403355126,0.021198520403355015,-1.0235865518199552,-1.026951931091971,0.42181651766013756
long,2021-07-20T23:00:00+00:00,2021-07-21T00:00:00+00:00,2021-07-21T04:00:00+00:00,1785.2,1840.5908333333334,take,0.031027802673836646,0.0,0.0005,0.030527802673836646,0.023270852005377558,1.3118472270281343,-0.7907445576133277,2.079766507695309
long,2021-08-01T21:00:00+00:00,2021-08-01T22:00:00+00:00,2021-08-01T22:00:00+00:00,2652.78,2598.5793750000003,stop,-0.020431632099156327,0.0,0.0005,-0.020931632099156328,0.020431632099156334,-1.0244718580274672,-1.3012765074203523,0.22435165646152688
long,2021-08-02T14:00:00+00:00,2021-08-02T15:00:00+00:00,2021-08-03T01:00:00+00:00,2625.2,2553.7687499999997,stop,-0.027209831631875736,-0.0001,0.0005,-0.027809831631875736,0.02720983163187566,-1.022050853093012,-1.1227578965788758,0.5839181030711371
long,2021-08-05T15:00:00+00:00,2021-08-05T16:00:00+00:00,2021-08-06T16:00:00+00:00,2755.53,2861.85,take,0.03858422880534773,-0.0001,0.0005,0.03798422880534773,0.028938171604010784,1.3125994732881872,-0.4416854778028616,1.6296714321545005
long,2021-08-13T02:00:00+00:00,2021-08-13T03:00:00+00:00,2021-08-13T07:00:00+00:00,3131.95,3224.973333333333,take,0.029701410729204847,0.0,0.0005,0.029201410729204846,0.022276058046903673,1.31088771037135,-0.5578528684559373,1.5138854050955015
long,2021-08-17T11:00:00+00:00,2021-08-17T12:00:00+00:00,2021-08-17T14:00:00+00:00,3257.98,3194.771875,stop,-0.019401016887764855,0.0,0.0005,-0.019901016887764855,0.019401016887764837,-1.0257718449961941,-1.1992129176431066,0.5735022198491062
long,2021-08-30T22:00:00+00:00,2021-08-30T23:00:00+00:00,2021-08-30T23:00:00+00:00,3285.28,3230.9193750000004,stop,-0.01654672508888122,0.0,0.0005,-0.01704672508888122,0.016546725088881293,-1.0302174597882154,-1.3587040252020668,0.00018395667820223456
long,2021-08-31T09:00:00+00:00,2021-08-31T10:00:00+00:00,2021-08-31T11:00:00+00:00,3339.2,3427.2124999999996,take,0.026357361044561545,0.0,0.0005,0.025857361044561544,0.019768020783421148,1.3080399564455814,-0.40676040335179625,1.5782606637314824
long,2021-08-31T15:00:00+00:00,2021-08-31T16:00:00+00:00,2021-09-01T05:00:00+00:00,3391.05,3495.7566666666667,take,0.030877358536932853,-0.0001,0.0005,0.030277358536932853,0.02315801890269972,1.3074243813404598,-0.6500700369285646,1.823379600152801
long,2021-09-01T07:00:00+00:00,2021-09-01T08:00:00+00:00,2021-09-01T16:00:00+00:00,3518.28,3620.8991666666666,take,0.02916742461278421,-0.0001,0.0005,0.02856742461278421,0.02187556845958819,1.305905474664954,-0.05548021406007513,3.889461845171876
long,2021-09-08T16:00:00+00:00,2021-09-08T17:00:00+00:00,2021-09-09T17:00:00+00:00,3489.47,3514.65,time,0.00721599555233321,0.0,0.0005,0.006715995552333209,0.04118784514553787,0.1630577061898271,-0.6920915993355297,0.5626766626949269
long,2021-09-11T10:00:00+00:00,2021-09-11T11:00:00+00:00,2021-09-12T08:00:00+00:00,3309.13,3427.4225,take,0.035747311226817846,-0.0002,0.0005,0.03504731122681785,0.026810483420113437,1.3072241435424874,-0.8824453508605068,1.499785137124785
long,2021-09-13T23:00:00+00:00,2021-09-14T00:00:00+00:00,2021-09-14T22:00:00+00:00,3284.17,3409.639166666667,take,0.03820422410126967,-0.0001,0.0005,0.037604224101269665,0.02865316807595223,1.3123932404818368,-0.1585515697747798,1.54970344639785
long,2021-09-21T07:00:00+00:00,2021-09-21T08:00:00+00:00,2021-09-21T16:00:00+00:00,3073.94,2954.46625,stop,-0.038866649967143174,-0.0001,0.0005,-0.03946664996714318,0.038866649967143126,-1.0154373994287462,-1.1795896588162667,0.28650645016164694
long,2021-09-22T06:00:00+00:00,2021-09-22T07:00:00+00:00,2021-09-22T18:00:00+00:00,2929.82,3085.3933333333334,take,0.05309996291012187,-0.0001,0.0005,0.052499962910121864,0.039824972182591414,1.3182674094389206,-0.41360987315735515,1.3632156324991431
long,2021-09-24T21:00:00+00:00,2021-09-24T22:00:00+00:00,2021-09-25T08:00:00+00:00,2956.15,2863.534375,stop,-0.03132981242494459,0.0,0.0005,-0.03182981242494459,0.031329812424944606,-1.015959240139015,-1.6860006073489218,0.11585518102372173
long,2021-10-07T20:00:00+00:00,2021-10-07T21:00:00+00:00,2021-10-08T05:00:00+00:00,3626.57,3550.775625,stop,-0.020899741353400003,0.0,0.0005,-0.021399741353400004,0.020899741353400045,-1.0239237410427864,-1.0194687930337818,0.4407978824286075
long,2021-10-27T04:00:00+00:00,2021-10-27T05:00:00+00:00,2021-10-27T07:00:00+00:00,4287.14,4212.4556250000005,stop,-0.0174205589273968,0.0,0.0005,-0.0179205589273968,0.01742055892739679,-1.0287017197372281,-2.010326791915989,0.3557638394911859
long,2021-11-03T19:00:00+00:00,2021-11-03T20:00:00+00:00,2021-11-04T03:00:00+00:00,4629.52,4547.413750000001,stop,-0.017735369973560955,0.0,0.0005,-0.018235369973560955,0.017735369973560944,-1.028192250894421,-1.0464489609499887,0.14895333790057552
long,2021-11-11T14:00:00+00:00,2021-11-11T15:00:00+00:00,2021-11-12T09:00:00+00:00,4738.79,4645.029375,stop,-0.019785773372527515,-0.0002,0.0005,-0.020485773372527515,0.019785773372527588,-1.0353789557183481,-1.3713645786810795,0.7701527160255202
