config_id,fold,observations,compounded_net_return,annualized_return,sharpe,sortino,calmar,max_drawdown,turnover,cost_drag,funding_return,active_days
ee9825c4d9f38ffa9e1f,2021,365,0.43322811193417965,0.43322811193417965,2.6897301036304655,4.104249776433228,6.4268191028914465,-0.06740941436165038,2.4414427485407137,0.0017090099239784997,-0.04179732786478253,52
ee9825c4d9f38ffa9e1f,2022,365,-0.246415904868171,-0.246415904868171,-2.194884738509958,-2.0034325589033166,-0.9502637113464725,-0.2593131800424252,3.6027830287309577,0.00252194812011167,0.0010008380001908209,39
ee9825c4d9f38ffa9e1f,2023,365,0.058152495838410534,0.058152495838410534,0.4626228792433163,0.5736325542851906,0.30674871839661894,-0.1895769806060631,7.696488145625248,0.005387541701937674,-0.01003965245472995,52
ee9825c4d9f38ffa9e1f,2024,366,0.21314971783896253,0.21250943645593234,1.5091195410913905,2.671880155167568,2.01070660268464,-0.10568893351829434,4.083766922962976,0.002858636846074083,-0.018967249909739907,52
ee9825c4d9f38ffa9e1f,2025,365,0.009360268749162737,0.009360268749162737,0.13677557012899852,0.18620617291781827,0.07618622983717226,-0.12286037475758826,3.572543781228211,0.0025007806468597474,0.004414118602299063,48
897c2a0a5e9926282b9f,2021,365,0.1971357306837902,0.1971357306837902,2.5349177140793513,3.584595883842746,5.115800207970521,-0.038534681314694175,1.4702167199483167,0.0010291517039638218,-0.02443271395845558,52
897c2a0a5e9926282b9f,2022,365,-0.12822801477107193,-0.12822801477107193,-1.9862632267174267,-1.8161250180245092,-0.9437808320445745,-0.13586630541466194,2.0356091113431347,0.0014249263779401945,0.0005512803508501314,39
897c2a0a5e9926282b9f,2023,365,0.037145936433190085,0.037145936433190085,0.5184497417897767,0.644671130083958,0.3693771859402865,-0.10056369978192181,4.086052757005706,0.002860236929903994,-0.005188964398279962,52
897c2a0a5e9926282b9f,2024,366,0.10738671291015223,0.1070781310876161,1.5010341927473199,2.605998151386659,1.9095454665139362,-0.056075193267378864,2.4139390884577936,0.0016897573619204553,-0.010127439833472678,52
897c2a0a5e9926282b9f,2025,365,-0.0023361741974240458,-0.0023361741974240458,0.00016699715540025609,0.0002254716316466763,-0.03844357418643131,-0.06076891253905836,2.1439916965003003,0.0015007941875502101,0.0015239978144853995,48
f8d777575fd390210576,2021,365,0.30724606431840007,0.30724606431840007,2.5349177140793504,3.584595883842746,5.319288273555382,-0.05776074702434553,2.205325079922475,0.0015437275559457325,-0.03664907093768337,52
f8d777575fd390210576,2022,365,-0.1874764615289355,-0.1874764615289355,-1.9862632267174263,-1.8161250180245088,-0.9463110627989132,-0.19811293442394573,3.0534136670147025,0.002137389566910292,0.0008269205262751969,39
f8d777575fd390210576,2023,365,0.05394207242774418,0.05394207242774418,0.5184497417897768,0.6446711300839585,0.36442872735016124,-0.14801816755766883,6.129079135508557,0.004290355394855991,-0.007783446597419943,52
f8d777575fd390210576,2024,366,0.1632202097915414,0.16273979038023612,1.5010341927473199,2.6059981513866584,1.9574441885303318,-0.08313891723391753,3.6209086326866897,0.0025346360428806828,-0.015191159750209016,52
f8d777575fd390210576,2025,365,-0.005258248923763809,-0.005258248923763809,0.00016699715540032358,0.0002254716316467674,-0.058206593446562344,-0.09033768534472375,3.2159875447504502,0.002251191281325315,0.0022859967217280985,48
2770582d91f8878ef3fd,2021,365,0.42560867234970745,0.42560867234970745,2.5349177140793513,3.584595883842746,5.531471167091179,-0.07694312407914461,2.9404334398966334,0.0020583034079276435,-0.04886542791691116,52
2770582d91f8878ef3fd,2022,365,-0.2436000874143247,-0.2436000874143247,-1.9862632267174267,-1.8161250180245092,-0.9487820425914174,-0.25675031406473237,4.071218222686269,0.002849852755880389,0.0011025607017002628,39
2770582d91f8878ef3fd,2023,365,0.06945565977277846,0.06945565977277846,0.5184497417897767,0.644671130083958,0.35871185832115643,-0.1936252124416653,8.172105514011411,0.005720473859807988,-0.010377928796559924,52
2770582d91f8878ef3fd,2024,366,0.2203990546122372,0.21973509179657058,1.5010341927473199,2.605998151386659,2.005477165125091,-0.10956748629090707,4.827878176915587,0.0033795147238409105,-0.020254879666945357,52
2770582d91f8878ef3fd,2025,365,-0.009338362150148494,-0.009338362150148494,0.00016699715540025609,0.0002254716316466763,-0.07824125563469762,-0.11935342901126977,4.287983393000601,0.0030015883751004203,0.003047995628970799,48
3a3595ceea808ae9078f,2021,365,0.26204072064593786,0.26204072064593786,3.3468092517381076,5.645833574639753,6.774269132344319,-0.03868177002221573,1.4326465335204035,0.0010028525734642824,-0.019832700115721257,52
3a3595ceea808ae9078f,2022,365,-0.1116137553743336,-0.1116137553743336,-1.4476653130339663,-1.6650231887911222,-0.901558301765904,-0.12380092907548301,2.526277931400715,0.0017683945519805005,0.00016411609959753265,39
3a3595ceea808ae9078f,2023,365,0.07683987949957238,0.07683987949957238,0.9157918721509806,1.2172771953196573,0.9668097521695341,-0.07947776625871084,5.020203811902075,0.003514142668331452,-0.004071538803218826,52
3a3595ceea808ae9078f,2024,366,0.1069833284445203,0.10667596066423779,1.4075155012414584,2.387894393041233,2.005806536516627,-0.053183574149427204,1.9582218540033975,0.0013707552978023782,-0.009648739278125134,52
3a3595ceea808ae9078f,2025,365,0.017515503650261,0.017515503650261,0.2786517985734764,0.4018669501167797,0.23215937228020778,-0.07544603294809238,1.920802829534776,0.0013445619806743431,0.0037237140031238097,48
3eaa87e7bd955d20906a,2021,365,0.4151005423837022,0.4151005423837022,3.3468092517381076,5.645833574639754,7.173647120969179,-0.05786464477327413,2.148969800280605,0.0015042788601964236,-0.02974905017358188,52
3eaa87e7bd955d20906a,2022,365,-0.1646548962037755,-0.1646548962037755,-1.4476653130339663,-1.6650231887911222,-0.9093988340550765,-0.18105905795982513,3.7894168971010718,0.0026525918279707503,0.00024617414939629887,39
3eaa87e7bd955d20906a,2023,365,0.09738292231129297,0.09738292231129297,0.8008024859114385,1.0543678888822,0.756831065542737,-0.12867194113055858,7.131737530413787,0.004992216271289651,-0.006011253028279127,52
3eaa87e7bd955d20906a,2024,366,0.162295867508351,0.16181835333967753,1.4075155012414586,2.387894393041233,2.044559168734618,-0.07914584024478355,2.9373327810050966,0.002056132946703567,-0.014473108917187697,52
3eaa87e7bd955d20906a,2025,365,0.024424187739776393,0.024424187739776393,0.27865179857347655,0.40186695011678003,0.21856966753503004,-0.11174555012699527,2.881204244302164,0.002016842971011515,0.005585571004685714,48
fe591bf3c446d043546b,2021,365,0.5847332168327348,0.5847332168327348,3.3468092517381076,5.645833574639753,7.600741196729871,-0.07693107839065871,2.865293067040807,0.002005705146928565,-0.039665400231442514,52
fe591bf3c446d043546b,2022,365,-0.21577921957612767,-0.21577921957612767,-1.4476653130339663,-1.6650231887911222,-0.9168671244211246,-0.23534404694940125,5.05255586280143,0.003536789103961001,0.0003282321991950653,39
fe591bf3c446d043546b,2023,365,0.11552621515563666,0.11552621515563666,0.7374816426208389,0.966431809610621,0.6578242675458003,-0.17561865813591815,9.10898337388505,0.006376288361719535,-0.00794523070437217,52
fe591bf3c446d043546b,2024,366,0.2187015451093277,0.21804313809450004,1.4075155012414584,2.387894393041233,2.082902787215249,-0.1046823401614505,3.916443708006795,0.0027415105956047564,-0.019297478556250268,52
fe591bf3c446d043546b,2025,365,0.03006426079847646,0.03006426079847646,0.2786517985734764,0.4018669501167797,0.20438806025797418,-0.14709401694272162,3.841605659069552,0.0026891239613486863,0.0074474280062476195,48
e4fdb1e20901d4dc5ed5,2021,365,0.13325790109048463,0.13325790109048463,3.2949986815611543,5.698551668310782,6.801913798075522,-0.019591236385293143,0.7243120236524525,0.0005070184165567169,-0.01292349535820722,52
e4fdb1e20901d4dc5ed5,2022,365,-0.0474651186930678,-0.0474651186930678,-1.491113316365173,-1.7030156637099674,-0.9359122354810601,-0.05071535224525692,0.8506404172484873,0.0005954482920739411,0.0006782393116698332,39
e4fdb1e20901d4dc5ed5,2023,365,0.05401526366868015,0.05401526366868015,1.0945187247011146,1.610278637769339,1.38382971050001,-0.03903317240469073,1.8376611116457275,0.001286362778152009,-0.002771473984510514,52
e4fdb1e20901d4dc5ed5,2024,366,0.07797819165199349,0.07775706021241802,1.3697298693512874,2.2604797204586227,2.6597200814265154,-0.029235054002642924,1.3782037896561483,0.0009647426527593038,-0.008009045576242227,52
e4fdb1e20901d4dc5ed5,2025,365,0.00594662196347695,0.00594662196347695,0.13884479065210284,0.18704510158531368,0.08744718247494943,-0.06800244210475792,1.7102680204596978,0.0011971876143217885,0.0019691062145865577,48
70ea01ff53017c8b36f4,2021,365,0.20572828308615532,0.20572828308615532,3.294998681561155,5.698551668310786,7.0131194522905,-0.02933477527164663,1.0864680354786789,0.0007605276248350752,-0.019385243037310828,52
70ea01ff53017c8b36f4,2022,365,-0.0707106159077101,-0.0707106159077101,-1.4911133163651724,-1.703015663709967,-0.9370908181796777,-0.07545759123439844,1.2759606258727307,0.0008931724381109115,0.00101735896750475,39
70ea01ff53017c8b36f4,2023,365,0.08112666911376287,0.08112666911376287,1.0945187247011146,1.6102786377693392,1.3925666375965637,-0.05825693860782111,2.756491667468591,0.0019295441672280138,-0.004157210976765771,52
70ea01ff53017c8b36f4,2024,366,0.11790536888685255,0.1175649888191701,1.369729869351287,2.260479720458622,2.6913688260279325,-0.043682228790871025,2.0673056844842224,0.0014471139791389558,-0.01201356836436334,52
70ea01ff53017c8b36f4,2025,365,0.007882806329798209,0.007882806329798209,0.1388447906521027,0.1870451015853135,0.07841902706566034,-0.10052160329913207,2.5654020306895466,0.0017957814214826827,0.0029536593218798374,48
f162d1eed1adf35f3e88,2021,365,0.2823547307332681,0.2823547307332681,3.2949986815611543,5.698551668310782,7.231975740324199,-0.03904254395640583,1.448624047304905,0.0010140368331134338,-0.02584699071641444,52
f162d1eed1adf35f3e88,2022,365,-0.09362571812388931,-0.09362571812388931,-1.491113316365173,-1.7030156637099674,-0.9382579502395977,-0.0997867570426455,1.7012808344969745,0.0011908965841478823,0.0013564786233396665,39
f162d1eed1adf35f3e88,2023,365,0.10826699548714647,0.10826699548714647,1.0945187247011146,1.610278637769339,1.400951661615976,-0.07728103577982282,3.675322223291455,0.002572725556304018,-0.005542947969021028,52
f162d1eed1adf35f3e88,2024,366,0.15840615511695755,0.15794084450230828,1.3697298693512874,2.2604797204586227,2.7224259510811772,-0.058014743960100756,2.7564075793122966,0.0019294853055186077,-0.016018091152484454,52
f162d1eed1adf35f3e88,2025,365,0.009121729439287796,0.009121729439287796,0.13884479065210284,0.18704510158531368,0.06906112949043683,-0.1320819613955332,3.4205360409193957,0.002394375228643577,0.003938212429173115,48
cc19378e09eb0fa90344,2021,365,0.13601746957677108,0.13601746957677108,3.154791033070458,5.313751465136707,6.403052700003114,-0.021242597234394922,0.7746479600945826,0.0005422535720662078,-0.0143290681368504,52
cc19378e09eb0fa90344,2022,365,-0.05305345363369207,-0.05305345363369207,-1.5737136322008156,-1.7188538964913742,-0.9413096747735865,-0.05636131769967523,0.9265522913494395,0.0006485866039446076,0.0006903231420001929,39
cc19378e09eb0fa90344,2023,365,0.05178624548120703,0.05178624548120703,1.033174126048549,1.5355066600957703,1.3014498058245867,-0.039791196901670545,1.9004611171547343,0.0013303227820083141,-0.002693731532190858,52
